"Indikator","Ausprägung","Jahr","Räumliche Gliederung","Indikatorwert","Basiswert 1","Basiswert 2","Basiswert 3","Basiswert 4","Basiswert 5","Name Basiswert 1","Name Basiswert 2","Name Basiswert 3","Name Basiswert 4","Name Basiswert 5"
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2002","10 Moosach","28.8","3674","12758","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2002","11 Milbertshofen - Am Hart","27.9","5202","18635","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2002","12 Schwabing - Freimann","26.9","5728","21330","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2002","13 Bogenhausen","29.4","6740","22955","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2002","14 Berg am Laim","27.9","3303","11838","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2002","15 Trudering - Riem","25.4","2663","10494","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2002","16 Ramersdorf - Perlach","30.5","7145","23442","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2002","17 Obergiesing - Fasangarten","24.6","3748","15216","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2002","18 Untergiesing - Harlaching","26.6","4669","17585","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2002","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","28.3","6668","23552","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2002","20 Hadern","29.3","2843","9701","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2002","21 Pasing - Obermenzing","29.5","4938","16715","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2002","22 Aubing - Lochhausen - Langwied","30.4","2076","6840","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2002","23 Allach - Untermenzing","27.5","1450","5283","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2002","24 Feldmoching - Hasenbergl","30","2996","9991","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2002","25 Laim","27.4","4912","17914","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2001","Stadt München","27.2","111785","411206","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2001","01 Altstadt - Lehel","27.8","2528","9103","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2001","02 Ludwigsvorstadt - Isarvorstadt","24.1","5196","21523","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2001","03 Maxvorstadt","23.8","5642","23676","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2001","04 Schwabing - West","27.8","6951","24981","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2001","05 Au - Haidhausen","24.9","5412","21738","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2001","06 Sendling","24.7","3224","13078","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2001","07 Sendling - Westpark","27.9","4527","16214","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2001","08 Schwanthalerhöhe","26.7","2525","9469","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2001","09 Neuhausen - Nymphenburg","26.4","8077","30634","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2001","10 Moosach","28.8","3608","12536","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2001","11 Milbertshofen - Am Hart","28.1","5168","18398","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2001","12 Schwabing - Freimann","26.9","5664","21046","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2001","13 Bogenhausen","29.2","6594","22553","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2001","14 Berg am Laim","27.7","3219","11616","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2001","15 Trudering - Riem","25.7","2617","10200","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2001","16 Ramersdorf - Perlach","29.8","6937","23317","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2001","17 Obergiesing - Fasangarten","24.9","3722","14980","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2001","18 Untergiesing - Harlaching","26.7","4650","17440","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2001","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","28.7","6643","23160","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2001","20 Hadern","29.5","2772","9406","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2001","21 Pasing - Obermenzing","29.6","4845","16379","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2001","22 Aubing - Lochhausen - Langwied","30.9","2080","6742","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2001","23 Allach - Untermenzing","27.3","1405","5146","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2001","24 Feldmoching - Hasenbergl","29.5","2925","9918","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2001","25 Laim","27","4843","17924","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2000","Stadt München","27.4","110139","401957","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2000","01 Altstadt - Lehel","28","2488","8895","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2000","02 Ludwigsvorstadt - Isarvorstadt","24","5083","21173","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2000","03 Maxvorstadt","23.7","5475","23088","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2000","04 Schwabing - West","28","6800","24329","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2000","05 Au - Haidhausen","24.6","5296","21546","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2000","06 Sendling","25.1","3219","12825","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2000","07 Sendling - Westpark","28.2","4437","15764","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2000","08 Schwanthalerhöhe","27.6","2574","9327","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2000","09 Neuhausen - Nymphenburg","26.2","7950","30341","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2000","10 Moosach","29.2","3537","12099","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2000","11 Milbertshofen - Am Hart","29","5162","17833","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2000","12 Schwabing - Freimann","27.4","5636","20574","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2000","13 Bogenhausen","29.3","6441","21951","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2000","14 Berg am Laim","27.7","3162","11407","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2000","15 Trudering - Riem","25.8","2461","9524","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2000","16 Ramersdorf - Perlach","30.4","6858","22599","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2000","17 Obergiesing - Fasangarten","25.3","3686","14585","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2000","18 Untergiesing - Harlaching","26.6","4562","17153","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2000","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","28.9","6552","22675","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2000","20 Hadern","30","2770","9224","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2000","21 Pasing - Obermenzing","29.9","4824","16113","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2000","22 Aubing - Lochhausen - Langwied","31.6","2059","6515","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2000","23 Allach - Untermenzing","27.1","1373","5074","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2000","24 Feldmoching - Hasenbergl","30.1","2920","9694","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","2000","25 Laim","27.3","4810","17637","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 65 Jahre und älter","2016","Stadt München","23.2","105649","455017","","","","Einpersonen- Haushalte 65 Jahre und älter","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 65 Jahre und älter","2016","01 Altstadt - Lehel","19.1","1621","8497","","","","Einpersonen- Haushalte 65 Jahre und älter","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 65 Jahre und älter","2016","02 Ludwigsvorstadt - Isarvorstadt","12.4","2649","21373","","","","Einpersonen- Haushalte 65 Jahre und älter","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 65 Jahre und älter","2016","03 Maxvorstadt","14","3236","23124","","","","Einpersonen- Haushalte 65 Jahre und älter","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 65 Jahre und älter","2016","04 Schwabing - West","21.6","5421","25090","","","","Einpersonen- Haushalte 65 Jahre und älter","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 65 Jahre und älter","2016","05 Au - Haidhausen","18.2","3965","21756","","","","Einpersonen- Haushalte 65 Jahre und älter","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 65 Jahre und älter","2016","06 Sendling","18.1","2664","14760","","","","Einpersonen- Haushalte 65 Jahre und älter","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 65 Jahre und älter","2016","07 Sendling - Westpark","23.9","4335","18169","","","","Einpersonen- Haushalte 65 Jahre und älter","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 65 Jahre und älter","2016","08 Schwanthalerhöhe","15.7","1696","10833","","","","Einpersonen- Haushalte 65 Jahre und älter","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 65 Jahre und älter","2016","09 Neuhausen - Nymphenburg","21.8","7135","32679","","","","Einpersonen- Haushalte 65 Jahre und älter","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 65 Jahre und älter","2016","10 Moosach","26","3790","14581","","","","Einpersonen- Haushalte 65 Jahre und älter","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 65 Jahre und älter","2016","11 Milbertshofen - Am Hart","22.8","4698","20599","","","","Einpersonen- Haushalte 65 Jahre und älter","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 65 Jahre und älter","2016","12 Schwabing - Freimann","20.2","4568","22588","","","","Einpersonen- Haushalte 65 Jahre und älter","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 65 Jahre und älter","2016","13 Bogenhausen","28.2","6834","24248","","","","Einpersonen- Haushalte 65 Jahre und älter","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 65 Jahre und älter","2016","14 Berg am Laim","23.6","3201","13550","","","","Einpersonen- Haushalte 65 Jahre und älter","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 65 Jahre und älter","2016","15 Trudering - Riem","23.9","3230","13527","","","","Einpersonen- Haushalte 65 Jahre und älter","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 65 Jahre und älter","2016","16 Ramersdorf - Perlach","29.5","8174","27732","","","","Einpersonen- Haushalte 65 Jahre und älter","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 65 Jahre und älter","2016","17 Obergiesing - Fasangarten","20.2","3631","18018","","","","Einpersonen- Haushalte 65 Jahre und älter","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 65 Jahre und älter","2016","18 Untergiesing - Harlaching","24.7","4594","18636","","","","Einpersonen- Haushalte 65 Jahre und älter","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 65 Jahre und älter","2016","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","29.6","7734","26094","","","","Einpersonen- Haushalte 65 Jahre und älter","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 65 Jahre und älter","2016","20 Hadern","32.1","3817","11910","","","","Einpersonen- Haushalte 65 Jahre und älter","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 65 Jahre und älter","2016","21 Pasing - Obermenzing","28.2","5247","18627","","","","Einpersonen- Haushalte 65 Jahre und älter","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
