"Indikator","Ausprägung","Jahr","Räumliche Gliederung","Indikatorwert","Basiswert 1","Basiswert 2","Basiswert 3","Basiswert 4","Basiswert 5","Name Basiswert 1","Name Basiswert 2","Name Basiswert 3","Name Basiswert 4","Name Basiswert 5"
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2014","14 Berg am Laim","17","4134","24302","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2014","15 Trudering - Riem","26.5","8345","31449","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2014","16 Ramersdorf - Perlach","19.5","10905","55882","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2014","17 Obergiesing - Fasangarten","15.3","4586","29986","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2014","18 Untergiesing - Harlaching","14.9","4552","30532","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2014","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","16.9","8334","49365","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2014","20 Hadern","19.1","4665","24454","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2014","21 Pasing - Obermenzing","19.8","7219","36542","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2014","22 Aubing - Lochhausen - Langwied","21.8","4475","20519","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2014","23 Allach - Untermenzing","22.6","3342","14803","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2014","24 Feldmoching - Hasenbergl","21.9","6237","28520","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2014","25 Laim","13.4","4368","32572","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2013","Stadt München","16.8","132383","788719","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2013","01 Altstadt - Lehel","11.6","1446","12475","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2013","02 Ludwigsvorstadt - Isarvorstadt","12","3656","30464","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2013","03 Maxvorstadt","9.5","3058","32313","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2013","04 Schwabing - West","13.1","5098","39064","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2013","05 Au - Haidhausen","15.1","5279","34960","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2013","06 Sendling","14.3","3401","23709","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2013","07 Sendling - Westpark","15.4","4730","30757","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2013","08 Schwanthalerhöhe","15.4","2644","17175","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2013","09 Neuhausen - Nymphenburg","15.6","8381","53834","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2013","10 Moosach","18","4854","26985","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2013","11 Milbertshofen - Am Hart","18.2","6705","36863","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2013","12 Schwabing - Freimann","15.5","5663","36552","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2013","13 Bogenhausen","17.3","7652","44219","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2013","14 Berg am Laim","16.9","3968","23549","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2013","15 Trudering - Riem","27.1","8260","30501","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2013","16 Ramersdorf - Perlach","19.6","10703","54658","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2013","17 Obergiesing - Fasangarten","15.5","4454","28816","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2013","18 Untergiesing - Harlaching","14.8","4448","30040","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2013","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","16.7","8007","47819","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2013","20 Hadern","19.3","4617","23912","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2013","21 Pasing - Obermenzing","19.8","7126","35918","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2013","22 Aubing - Lochhausen - Langwied","22.2","4444","20012","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2013","23 Allach - Untermenzing","22.8","3278","14382","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2013","24 Feldmoching - Hasenbergl","22.4","6222","27756","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2013","25 Laim","13.4","4289","31985","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2012","Stadt München","16.8","130933","781303","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2012","01 Altstadt - Lehel","11.7","1444","12382","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2012","02 Ludwigsvorstadt - Isarvorstadt","11.7","3586","30725","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2012","03 Maxvorstadt","9.5","3023","31982","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2012","04 Schwabing - West","12.8","4974","38947","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2012","05 Au - Haidhausen","15","5194","34673","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2012","06 Sendling","14.5","3410","23447","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2012","07 Sendling - Westpark","15.4","4701","30566","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2012","08 Schwanthalerhöhe","15.7","2669","17046","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2012","09 Neuhausen - Nymphenburg","15.4","8239","53492","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2012","10 Moosach","18","4805","26633","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2012","11 Milbertshofen - Am Hart","18.4","6726","36642","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2012","12 Schwabing - Freimann","15.6","5640","36178","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2012","13 Bogenhausen","17.2","7532","43787","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2012","14 Berg am Laim","17","3954","23254","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2012","15 Trudering - Riem","27.4","8231","30071","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2012","16 Ramersdorf - Perlach","19.7","10678","54128","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2012","17 Obergiesing - Fasangarten","15.1","4322","28636","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2012","18 Untergiesing - Harlaching","14.4","4337","30187","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2012","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","16.6","7821","47102","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2012","20 Hadern","19.7","4600","23306","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2012","21 Pasing - Obermenzing","20","7031","35204","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2012","22 Aubing - Lochhausen - Langwied","22.3","4349","19533","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2012","23 Allach - Untermenzing","23","3289","14308","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2012","24 Feldmoching - Hasenbergl","22.5","6132","27218","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2012","25 Laim","13.3","4217","31747","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2011","Stadt München","16.9","128945","763673","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2011","01 Altstadt - Lehel","11.2","1416","12616","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2011","02 Ludwigsvorstadt - Isarvorstadt","11.7","3471","29587","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2011","03 Maxvorstadt","9.4","2932","31062","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2011","04 Schwabing - West","12.7","4845","38017","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2011","05 Au - Haidhausen","14.8","4985","33684","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2011","06 Sendling","14.7","3381","23030","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2011","07 Sendling - Westpark","15.6","4651","29871","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2011","08 Schwanthalerhöhe","15.9","2639","16580","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2011","09 Neuhausen - Nymphenburg","15.4","8076","52322","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2011","10 Moosach","18.3","4768","26044","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2011","11 Milbertshofen - Am Hart","18.4","6656","36277","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2011","12 Schwabing - Freimann","15.5","5541","35650","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2011","13 Bogenhausen","17.3","7424","43018","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2011","14 Berg am Laim","16.8","3818","22729","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2011","15 Trudering - Riem","27.2","8162","29985","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2011","16 Ramersdorf - Perlach","20.3","10727","52860","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2011","17 Obergiesing - Fasangarten","15.4","4297","27970","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2011","18 Untergiesing - Harlaching","14.6","4294","29476","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2011","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","16.6","7585","45736","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2011","20 Hadern","20.2","4583","22749","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2011","21 Pasing - Obermenzing","20","6948","34828","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gesamt","2011","22 Aubing - Lochhausen - Langwied","22.7","4210","18510","","","","Privathaushalte mit Kindern","Alle Privathaushalte","","",""
